label,riverLabel,countryLabel
雷電山（後志支廳）,Mount Raiden,Japan
哈通卡薩山,Jatun Q'asa,Bolivia
帕里亞卡卡山,Paryaqaqa,Peru
捷普塔納博,Jeptha Knob,United States of America
達恩利山,Mount Darnley,South Georgia and the South Sandwich Islands
霍德森山,Mount Hodson,South Georgia and the South Sandwich Islands
渣甸山,Jardine's Lookout,People's Republic of China
維索基火山,Vysoky,Russia
圖爾比納峰,Turbina,Spain
薩爾加峰,Pico de la Sarga,Spain
伊爾塔山脈,Serra d'Irta,Spain
克瓦爾火山,Q6164647,Argentina
內拉山脈,Q6127818,Spain
卡爾德雷羅斯山脈,Q6127682,Spain
阿爾卡拉馬山脈,Q6127637,Spain
佩尼亞普列塔峰,Q5657857,Spain
克拉拉山,Mount Clara,United Kingdom
天鹽山地,Teshio Mountains,Japan
御嶽,Mount Mitake,Japan
埃勒貝克峰,Ellerbeck Peak,United Kingdom
神威岳,Mount Kamui,Japan
坎寧安山,Mount Cunningham,United Kingdom
角屹山,Gakkeulsan,South Korea
克拉拉山,Mount Clara,South Georgia and the South Sandwich Islands
岩花山,Mount Ilas Bungaan,Indonesia
发旺山,Balwangsan,South Korea
摩星嶺 (香港),"Mount Davis, Hong Kong",People's Republic of China
克靈山,Mount Kling,United Kingdom
杜塞山,Mount Duse,United Kingdom
迪克森山,Mount Dixon,Australia
巴爾塔薩納峰,Tossal de la Baltasana,Spain
卡爾瓦蓬塔山,Qarwapunta,Peru
托塔波拉山,Thotupola Kanda,Sri Lanka
奧克奧克尼火山,Uqi Uqini,Chile
奧克奧克尼火山,Uqi Uqini,Bolivia
天子山,Tianzi Mountain,People's Republic of China
天山火山群,Tianshan Volcanic Group,People's Republic of China
聶高信山,Mount Nicholson,People's Republic of China
二郎山,Mount Erlang,People's Republic of China
猫儿山,Mount Kitten,People's Republic of China
鷓鴣山 (香港),Razor Hill,People's Republic of China
卡爾塞勒峰,Carcelles Peak,United Kingdom
尤拉克尤拉克山,Yuraq Yuraq,Bolivia
黄茅尖,Huangmaojian Peak,People's Republic of China
云台山 (河南),Yuntai Mountain,People's Republic of China
大瓦爾博納峰,Tossal Gros de Vallbona,Spain
瓊皮山,Chumpe,Peru
工兵山,Sapper Hill,United Kingdom
佩爾利利亞山,Perlilla,Peru
彼得雷爾峰,Petrel Peak,United Kingdom
帕爾帕納火山,Palpana,Chile
飛鵝山,Kowloon Peak,People's Republic of China
索拉庫喬山,Sura K'uchu,Bolivia
豹山 (紐約州),Panther Mountain,United States of America
道山,Mount Dow,United Kingdom
卡納爾博納峰,Pic de Canalbona,France
佩格拉山,Pic de Peguera,Spain
卡納爾博納峰,Pic de Canalbona,Spain
蘇貝努伊峰,Pic de Subenuix,Spain
拉孔查山,Pico La Concha,Venezuela
圖克德莫利耶爾山,Tuc de Molières,Spain
保爾斯山脈,Serra de Paüls,Spain
恩加爾塞蘭山脈,Serra d'En Galceran,Spain
安德洛墨達山,Mount Andromeda,United Kingdom
奧利瓦雷斯山,Nevado Olivares,Argentina
蓮花山 (大嶼山),Lin Fa Shan,People's Republic of China
道山,Mount Dow,South Georgia and the South Sandwich Islands
马鬃山,Mazong Mountain,People's Republic of China
安德里山,Mount Andree,Australia
聖格雷戈里山,Sant Gregori,Spain
坎帕納峰,Puig Campana,Spain
天宝山 (京畿道),Cheonbosan,South Korea
清溪山 (加平郡),Cheonggyesan (Pocheon/Gapyeong),South Korea
安德洛墨達山,Mount Andromeda,South Georgia and the South Sandwich Islands
戀人山,Yeoninsan,South Korea
吉布斯山,Mount Gibbs,United States of America
格洛伯斯山,Mount Globus,United Kingdom
麥基爾羅伊峰,McIlroy Peak,United Kingdom
爱别岳,Mount Aibetsu,Japan
莫斯比峰,Mosbytoppane,Norway
奧康納峰,O'Connor Peak,United Kingdom
亞伊普里山,Yaypuri,Bolivia
太白山,Mount Taibai,People's Republic of China
尼山孔庙,Mount Ni,People's Republic of China
莫萊斯德徹爾特山脈,Moles de Xert,Spain
納赫蒂加爾峰,Nachtigal Peak,United Kingdom
法格爾利山,Mount Fagerli,United Kingdom
天塩岳,Mount Teshio,Japan
安吉利斯山,Mount Angeles,United States of America
维多利亚山 (巴拉望),"Mount Victoria, Palawan",Philippines
薩瓦西賴山,Sawasiray,Peru
查尼山,Nevado de Chañi,Argentina
普拉德斯山脈,Prades Mountains,Spain
恩塞勒山脈,Serra d'En Celler,Spain
拉貝里亞山脈,Serra de Llaberia,Spain
聖貝內特山,Sant Benet,Spain
甘博阿山,Ganboa,Spain
愛宕山 (南房總市),Mount Atago,Japan
帕爾多斯山脈,Q9077122,Spain
皇冠山,The Crown,People's Republic of China
派勒特岩,Pilot Rock,United States of America
科爾德霍峰,Mola de Colldejou,Spain
巴比倫尼亞山,Morro da Babilônia,Brazil
天平山,Tianping Mountain,People's Republic of China
巴倫山,Mount Barren,United Kingdom
珀耳修斯山,Mount Perseus,United Kingdom
邁爾山,Mount Mair,United Kingdom
麥克林山,Mount Macklin,United Kingdom
金峰山 (山梨縣、長野縣),Mount Kinpu,Japan
卡帕哈山,Qhapaqa,Bolivia
南峇山,Mount Lambak,Malaysia
基南戈普山,Mount Kinangop,Kenya
皮圖西賴山,Pitusiray,Peru
貝達格爾峰,Pic Verdaguer,France
珀耳修斯山,Mount Perseus,South Georgia and the South Sandwich Islands
邁爾山,Mount Mair,South Georgia and the South Sandwich Islands
麥克林山,Mount Macklin,South Georgia and the South Sandwich Islands
帕拉阿爾塔德薩拉德峰,Pic de la Pala Alta de Sarradé,Spain
皮科蘭丹山,Picorandan,Spain
貝達格爾峰,Pic Verdaguer,Spain
龍多伊山,Rondoy,Peru
彌勒山,Nei Lak Shan,People's Republic of China
查茨沃思峰,Chatsworth Peak,United States of America
庫薩山,Mount Coot-tha,Australia
皮爾納峰,Pirner Peak,United Kingdom
卡巴略峰,Pico del Caballo,Spain
埃爾托雷山,Pico El Toro,Venezuela
拉薩克山,Rasac,Peru
雞公嶺,Kai Kung Leng,People's Republic of China
特雷布雷峰,Treble Peak,United Kingdom
塞爾韋拉山,Tossal d'en Cervera,Spain
菲弗霍恩峰,Pfeifferhorn,United States of America
科伊略爾普紐納山,Joyllor Puñuna,Peru
潘瓦馬爾卡火山,Pambamarca,Ecuador
清溪山 (杨平郡),Cheonggyesan,South Korea
七宝山,Chilbosan,South Korea
洛韦拉,Q6553455,Spain
保爾森峰,Paulsen Peak,United Kingdom
羅多德卡納爾博納山,Rodó de Canalbona,France
埃爾萊翁山,Pico El León,Venezuela
羅多德卡納爾博納山,Rodó de Canalbona,Spain
桑夸拉山脈,Sankwala Mountains,Nigeria
特雷斯雷斯山,Tossal dels Tres Reis,Spain
埃斯皮納山脈,Serra de l'Espina,Spain
塔拉特山脈,Serra del Tallat,Spain
法塔雷拉山脈,Serra de la Fatarella,Spain
安布羅哈山,Yayamari,Peru
耶魯帕哈奇科山,Yerupaja Chico,Peru
苏州上方山国家森林公园,Shangfang Mountain,People's Republic of China
天堂寨,Tiantangzhai,People's Republic of China
鮑姆山,Mount Baume,United Kingdom
九重山,Mount Kujū,Japan
格蘭特山,Mount Grant,United Kingdom
科貝塔斯山,Mount Cobetas,Spain
蒙特梅紐山,Montmeneu,Spain
莫戈永-達蒂爾火山原,Mogollon-Datil volcanic field,United States of America
歌賦山,Mount Gough,People's Republic of China
独山 (南阳),Mount Du,People's Republic of China
知床硫磺山,Mount Iō,Japan
塞拉德羅山,Q6022492,Spain
鮑姆山,Mount Baume,South Georgia and the South Sandwich Islands
江郎山,Mount Jianglang,People's Republic of China
貝爾尼亞山脈,Q9077096,Spain
加澤拉峰,Gazella Peak,United Kingdom
阿康基哈山脈,Sierra del Aconquija,Argentina
交叉山,Intersection Mountain,Canada
金穗山,Golden Ears,Canada
牛押山,The Hunch Backs,People's Republic of China
草山,Grassy Hill,People's Republic of China
蒙塔爾特山,Montalt,Spain
蒙特多伊斯山,Montdois,Spain
蒙陶山,Montau,Spain
魯比峰,Ruby Peak,United Kingdom
聖巴勃羅火山,San Pablo,Chile
加里山 (京畿道),Garisan,South Korea
錢帕拉山,Champará,Peru
利克峰,Lykketoppen,Norway
大東山,Sunset Peak,People's Republic of China
斯邁利峰,Smillie Peak,United Kingdom
舍披崗日峰,Sherpi Kangri,India
穆格龍山脈,Sierra del Mugrón,Spain
諾曼山,Mount Normann,United Kingdom
拉爾奇山,Larch Mountain,United States of America
基柳卡薩山,Q'illu Q'asa,Bolivia
森德倫斯山,Mount Senderens,United Kingdom
韋羅尼卡山,Veronica Mountain,Peru
費根山,Mount Fagan,United Kingdom
沃格爾峰,Vogel Peak,United Kingdom
拉莫萊塔山,La Moleta,Spain
伍德沃山,Mount Woodward,United Kingdom
泸山,Q10379951,People's Republic of China
斯溫霍峰,Swinhoe Peak,United Kingdom
森德倫斯山,Mount Senderens,South Georgia and the South Sandwich Islands
崗德里峰,Kongde Ri,Nepal
林里布爾卡山,Rinrijirca,Peru
拉米蘭達山,La Miranda,Spain
良薩達峰,Puigllançada,Spain
薩卡爾姆山,Puigsacalm,Spain
笠頂山,Q10456561,Taiwan
斯坦利峰,Stanley Peak,United Kingdom
努登舍爾德峰,Nordenskjöld Peak,United Kingdom
燒火山,Takuhiyama,Japan
瓦馬什拉胡山,Huamashraju,Peru
泰勒山地區公園,Taylor Mountain,United States of America
普馬萬卡山,Pumahuanca,Peru
銀星山,Silver Star Mountain,United States of America
凱莫多羅峰,Q8254911,Spain
特雷斯峰,Cerro Tres Picos,Argentina
特雷斯峰,Cerro Tres Picos,Chile
黃嶺,Wong Leng,People's Republic of China
昆圖爾伊基尼亞山,Condoriquiña,Peru
奇孔山,Chicon,Peru
馬塔加爾斯山,Matagalls,Spain
托拉科柳山,T'ula Qullu,Bolivia
聖羅克山,Sant Roc d'Amer,Spain
沃伯頓峰,Warburton Peak,United Kingdom
布魯克山,Mount Brooker,United Kingdom
克沃德倫特峰,Quadrant Peak,United Kingdom
戈里亞峰,Cerro de Gorría,Spain
拉梅薩山,La Mesa,Argentina
西里瓦尼山,Sirihuani,Peru
奧里韋拉山脈,Sierra de Orihuela,Spain
納瓦阿爾塔山脈,Sierra de Nava Alta,Spain
無明山,Wuming Mountain,Taiwan
四面山,Simianshan,People's Republic of China
基基齊山,Mount Kikizi,Burundi
東山 (香港),Tung Shan,People's Republic of China
莫龍戈萊山,Mount Morungole,Uganda
蘇利亞山,Mount Zulia,Uganda
蓥华山,Q10513708,People's Republic of China
克沃德倫特峰,Quadrant Peak,South Georgia and the South Sandwich Islands
斯塔巴克峰,Starbuck Peak,United Kingdom
巴克山,Mount Back,United Kingdom
尧山 (鲁山县),Mount Yao,People's Republic of China
塞爾克山,Sirk'i,Bolivia
塞爾克火山,Sirk'i,Bolivia
金城山,Q10563976,People's Republic of China
蒙特山脈,Mare de Déu del Mont,Spain
佩塞爾斯山脈,Serra dels Pesells,Spain
斯塔巴克峰,Starbuck Peak,South Georgia and the South Sandwich Islands
雪宝顶,Mount Xuebaoding,People's Republic of China
訊號山 (懷俄明州),Signal Mountain (Wyoming),United States of America
四方山,Sze Fong Shan,People's Republic of China
大蚊山,Tai Mun Shan,People's Republic of China
卡索爾拉山脈,Sierra de Cazorla,Spain
查馬克科略山,Ch'amak Qullu,Bolivia
沙姆羅克山,Shamrock Hill,United Kingdom
沙克沙山,Shacsha,Peru
二之塔,Q11371244,Japan
杨岐山,Yangqi Shan,People's Republic of China
城堡岩,Castle Rock,United Kingdom
石屋山,Shek Uk Shan,People's Republic of China
菲尤澤利爾山,Fusilier Mountain,United Kingdom
笠山,Kasayama,Japan
藻岩山,Moiwayama,Japan
斯滕豪斯峰,Stenhouse Peak,United Kingdom
沙姆羅克山,Shamrock Hill,South Georgia and the South Sandwich Islands
槙尾山,Mount Makio,Japan
目國內岳,Mount Mekunnai,Japan
科內柳森山,Mount Corneliussen,United Kingdom
周山,Zhou Shan,People's Republic of China
東山,Q10343950,Japan
東澤溪谷,Q11628996,Japan
龍王山 (讚岐山脈),Q11598360,Japan
克羅基西厄斯山,Mount Krokisius,United Kingdom
斯基特勒山,Mount Skittle,United Kingdom
茹斯塔峰,Justa Peak,United Kingdom
賈森峰,Jason Peak,United Kingdom
魯特斯山,Mount Roots,United Kingdom
伯利山,Mount Burley,United Kingdom
妙見山 (養父市、香美町),Mount Myōken,Japan
堡洪里峰,Pauhunri,India
孔多爾納薩山,Kuntur Nasa,Bolivia
帕里奧爾科山,Pari Urqu,Bolivia
帕里查塔山,Pari Chata,Bolivia
堡洪里峰,Pauhunri,People's Republic of China
鄰居峰,Neighbour Peak,United Kingdom
雷久萊特山,Mount Regulator,United Kingdom
天都山,Mount Tento,Japan
雄阿寒岳,Mount Oakan,Japan
莲花峰,Lianhua Peak,People's Republic of China
孔多爾伊基尼亞山,Kuntur Ikiña (Sajama),Bolivia
亞納烏爾庫山,Yana Urqu,Bolivia
大老山,Tate's Cairn,People's Republic of China
三角山风景区,Q9382747,People's Republic of China
加巴羅山,Punta Gabarró,France
日本国,Nihonkoku,Japan
加巴羅山,Punta Gabarró,Spain
庫魯爾峰,Punta del Curull,Spain
森亞拉達山,Punta Senyalada,Spain
阿爾塔德科馬萊斯比埃內斯山,Punta Alta de Comalesbienes,Spain
無等山國立公園,Mudeungsan,South Korea
大刀屻,Tai To Yan,People's Republic of China
普馬西柳山,Pumasillo,Peru
巴里納峰,Punta de la Barrina,Spain
拉古納韋爾德火山,Laguna Verde,Chile
山茶,Son Tra Mountain,Vietnam
乌鞘岭,Wushao Ling Mountain,People's Republic of China
雪蓮峰,Xuelian Feng,People's Republic of China
栖霞山,Qixia Mountain,People's Republic of China
黔灵公园,Qianling Mountain,People's Republic of China
圖納里山,Tunari,Bolivia
日月山,Riyue Mountain,People's Republic of China
普库库伊,Puu Kukui,United States of America
聖米克爾德索爾特山,Sant Miquel de Solterra,Spain
能登島,Notojima,Japan
戶倉三山,Q11496224,Japan
荒島岳,Q11618492,Japan
阿奎斯峰,Puig d'Arques,Spain
基柳烏爾庫山,Q'illu Urqu,Bolivia
古兜山,Gudou Shan,People's Republic of China
希姆萊烏山脈,Şimleu Mountains,Romania
波托西山,Potosi Mountain,United States of America
三德山,Mount Mitoku,Japan
摩耶山,Mount Maya,Japan
馬哈迪塔山,Majadita,Argentina
聖克魯斯山脈,"Sierra de Santa Cruz, Aragon",Spain
佘山,Sheshan Hill,People's Republic of China
托馬薩米爾山,Tomasamil,Bolivia
斯彭瑟峰,Spencer Peak,United Kingdom
史丹吉峰,Stejneger Peak,United Kingdom
北索諾馬山地區公園,Sonoma Mountain,United States of America
七娘山,Qiniangshan,People's Republic of China
卡瓦爾斯山脈,Serra de Cavalls,Spain
莫拉德爾斯夸特爾特爾姆斯峰,Mola dels Quatre Termes,Spain
阿古略拉山,L'Agullola,Spain
太魯閣大山,Taroko Mountain,Taiwan
天王山,Mount Tennōzan,Japan
克維亞科查山,Qiwllaqucha,Peru
婆缪峰,Mount Pomiu,People's Republic of China
卡迪雷特斯峰,Q11943721,Spain
文笔山,Wenbishan,People's Republic of China
卡尚山,Cashán,Peru
克烏利亞拉胡山,Caullaraju,Peru
里馬里馬山,Rima Rima,Peru
莫雷拉山,La Morella,Spain
卡西里山,Mount Casiri (Arequipa),Peru
庫努拉納山,Khunurana (Carabaya-Melgar),Peru
飯盛山 (福島縣),Mount Iimoriyama,Japan
丘柳倫皮里尼山,Chullumpirini,Peru
奇克亞拉烏山,Chequiaraju,Peru
哈通帕斯托山,Hatun Pastu,Peru
科伊索帕卡納山,Coisopacana,Peru
卡帕克薩亞山,Qhapaqsaya,Peru
塞爾卡山,Qillqa (Lampa),Peru
帕盧馬尼山,Palumani,Peru
奧托倫庫山,Uturunku (Peru),Peru
蘇里維里山,Suriwiri,Peru
帕盧馬尼山,Palumani,Bolivia
奧克沙帕爾卡山,Ocshapalca,Peru
卡爾瓦丘科山,Carhuachuco,Peru
欽普利亞山,Chimboya,Peru
伊紐馬山,Iñuma,Peru
拉胡科略塔山,Rajucollota,Peru
阿通科爾帕山,Hatunqullpa,Peru
瓦曼拉索山,Wamanrasu,Peru
蒂略山,T'illu,Peru
佛果山,Q10872001,Japan
扎琼鄂玛,Zaqungngomar,People's Republic of China
雨引山,Mount Amabiki,Japan
威爾肯斯峰,Wilckens Peaks,United Kingdom
威爾斯山,Wills Mountain,United States of America
圖羅德爾卡斯特爾山,Turó del Castell,Spain
汤山,Q11136027,People's Republic of China
大雪山 (台灣),Dasyue Mountain,Taiwan
烏山頂泥火山,Unnamed volcano,Philippines
中津峽 (埼玉縣),Q11366436,Japan
拉薩格拉山脈,Q8538308,Spain
大觀峰,Q11438960,Japan
弁天山 (德島市),Q11065854,Japan
奧基柳山,Auxilio,Peru
阿查科柳山,Achacollo,Peru
喬克塔卡爾波山,Choquetacarpo,Peru
奇奇卡帕克山,Chichicapac,Peru
奇拉山,Ch'ila,Peru
孔多爾瓦查納山,Condorhuachana,Peru
昆卡山,Kunka,Peru
圖庫馬柴山,Tukumach'ay,Peru
瓦良卡山,Huallanca,Peru
普爾霍柳尼山,Pumaqulluni,Peru
科爾克蓬科山,Qullqipunku,Peru
西納卡拉山,Sinaqara,Peru
南漢山,Namhansan,South Korea
欣丘帕利亞山,Jinchupalla,Bolivia
烏基利亞火山,Ukilla,Bolivia
薩柳尤山,Salluyu,Bolivia
枕田山,Cham Tin Shan,People's Republic of China
拉森山,Mount Larsen,United Kingdom
關東山地,Q10872953,Japan
阿林卡帕克山,Allincapac,Peru
里蒂帕塔山,Rit'ipata,Peru
雪彥山,Mount Seppiko,Japan
特能特山,Mount Tennent,Australia
南貝斯貝里山,Besiberri Sud,Spain
拉穆薩拉山,La Mussara (Vilaplana),Spain
維基峰,Wiki Peak,United States of America
戴云山,Q11075233,People's Republic of China
博格达山,Bogda Shan,People's Republic of China
拉森山,Mount Larsen,South Georgia and the South Sandwich Islands
龜老山,龜老山,Japan
兩神山,Mount Ryōkami,Japan
維拉科塔山,Mount Wilaquta,Peru
拉列納山脈,Serra de la Llena,Spain
潘多爾斯山脈,Serra de Pàndols,Spain
比治山,Q11126130,Japan
十層大山,Shiceng Dashan,Vietnam
向陽山,Siangyang Mountain,Taiwan
梅內拉山脈,Sierra Menera,Spain
阿爾普哈塔山脈,Sierra Alpujata,Spain
姬次,Q11447433,Japan
普特卡山,Putka,Peru
十層大山,Shiceng Dashan,People's Republic of China
十八排,Shibapai,People's Republic of China
落日火山口,Q8554430,United States of America
六石山,Q10871727,Japan
新雪谷安努普利,Q11324350,Japan
十層大山,Shiceng Dashan,Laos
邁格莫山脈,Q8538033,Spain
瓦曼里帕山,Wamanripa,Peru
龍門山,Q11679422,Japan
奧多摩,Q10843518,Japan
燒山 (丹澤),Q10871866,Japan
米格迪亞峰,Q11698795,Spain
基斯瓦爾山,Padreyoc,Peru
塔萊斯達爾卡拉山脈,Talaies d'Alcalà,Spain
奧倫加山,Tossal d'Orenga,Spain
孔多爾圖科山,Cóndor Tuco,Peru
倫科山,Lunq'u,Peru
科魯尼亞山,Coruña,Peru
庫圖尼山,Ticlla,Peru
萬庫尼火山,Huancune,Peru
瓦奇瓦山,Wachwa,Peru
西塔克山,Sitaq,Peru
基爾卡山,Qillqa,Peru
維拉阿塞山,Huila Aje,Peru
云雾山,Q10881357,People's Republic of China
四明山,Q10925077,People's Republic of China
靈山 (福島縣),Q11660708,Japan
玉桂山,Yuk Kwai Shan,People's Republic of China
大菩薩嶺,Mount Daibosatsu,Japan
矢柜山口,Q11345090,Japan
蒂維薩-萬德略斯山脈,Q11937986,Spain
哈卡班巴山,Jacabamba,Peru
基維查山,Kiwicha,Peru
科爾克普克羅山,Colquepucro,Peru
尼納斯安卡山,Ninashanca,Peru
瓦克里什山,Huacrish,Peru
錢庫瓦尼亞山,Chankuwaña,Peru
森蒂洛山,Sentilo,Peru
波馬諾塔山,Pomanota,Peru
米柳山,Millo (Cusco),Peru
皮蘭科山,Pilanco,Peru
里蒂烏爾馬斯卡山,Riti Urmasca,Peru
萬普納山,Wamp'una,Peru
水晶岳,Q11129955,Japan
馬丘塔斯山脈,Q8538544,Spain
林多努普利,Q11324564,Japan
棲舍努普利,Q11317930,Japan
弗雷澤山,Mount Fraser,United Kingdom
哈默山,Mount Harmer,United Kingdom
久住山,Q8540007,Japan
格羅薩山脈,Q8538974,Spain
天香山,Q11443780,Japan
九宫山,Jiugong Mounts,People's Republic of China
军峰山,Junfeng Shan,People's Republic of China
哈默山,Mount Harmer,South Georgia and the South Sandwich Islands
阿寒富士,Q11657379,Japan
东灵山,Mount Dongling,People's Republic of China
查皮山,Chapi (Peru),Peru
科爾帕山,Qullpa (Chumbivilcas-La Unión),Peru
霍尼奧赫普克羅山,Quñuqp'ukru,Peru
普卡毛拉斯火山,Puca Mauras,Peru
亞納烏克沙嶺,Yana Uqsha,Peru
加利萊烏峰,Q16623261,Spain
亞納辛加山,Yanasinqa,Peru
瓦凱帕卡山,Huacaypaca,Peru
瓦雲卡山,Wayunka,Peru
烏爾瓦什拉胡山,Uruashraju,Peru
庫爾帕庫喬山,Qullpa K'uchu,Peru
坎查坎查卡薩山,Canchacanchajasa,Peru
瓦曼喬克山,Huamanchoque,Peru
胡庫里山,Juqhuri,Peru
米爾波山,Millpu,Peru
利翁戈特山,Llongote,Peru
安卡瓦查納山,Ancahuachana,Peru
安塔拉索山,Antarasu,Peru
阿西魯帕特哈尼亞山,Asiru Phat'jata,Peru
安塔卡薩山,Anta Q'asa,Peru
丘瓦紐馬山,Ch'uwañuma,Peru
吉瓦納山,Jiwaña,Peru
孔多里略山,Kunturillu (Arequipa),Peru
漢帕圖內山,Jampatune,Peru
帕查庫特克山,Pachakutiq (Arequipa-Moquegua),Peru
米爾波山 (卡哈坦博),Millpu (Cajatambo),Peru
普卡薩亞山 (莫克瓜大區),Pukasaya (Moquegua),Peru
皮柳內山 (卡斯蒂利亞省),Pilluni (Castilla),Peru
里蒂科查山,Riticocha,Peru
萬庫雷山,Wanq'uri,Peru
丘基阿南塔山,Chuquiananta,Peru
丘里拉卡山,Churilaca,Peru
亞納烏爾庫山 (坎奇斯省),Yana Orjo (Canchis),Peru
哈通庫喬山,Jatuncucho,Peru
索拉維科山,Sura Wiqu,Peru
馬喬里蒂山,Macho Ritti,Peru
皇帝殿山登山步道,Q16929145,People's Republic of China
奇爾卡約克格蘭德火山,Chilcayoc Grande,Peru
阿里丘瓦火山,Arichuwa,Peru
森卡山,Sinqa,Peru
瓦納考里山,Wanakawri (Cusco),Peru
維拉科查山,Wiraqucha (Junín),Peru
亞納毛拉斯火山,Yanamauras,Peru
圖爾帕拉胡山,Tullparaju,Peru
蒂克索火山,Ticsho,Peru
莫干山,Mount Mogan,People's Republic of China
哈通尼亞紐蓬塔山,Jatunñaño Punta,Peru
波馬班巴山,Pomabamba,Peru
能高山,Nenggao Mountain,Taiwan
普卡拉胡山,Pucaraju,Peru
科梅爾科查山,Mount Comercocha,Peru
尤拉科查山,Yuraqqucha (Lima-Junín),Peru
营盘尖,Yingpanjian,People's Republic of China
阿基丘瓦山,Aquichua,Peru
哈圖努馬山,Jatunhuma,Peru
庫爾卡約克山,Qullqi Q'awa,Peru
針山,Needle Hill,People's Republic of China
塞拉尼山,Sirani,Peru
阿里科柳普赫羅山,Ari Qullu Phujru,Bolivia
丘魯普山,Churup,Peru
赫查皮塔火山,Jechapita,Peru
鸡鸣山,Jinming Mount,People's Republic of China
查霍山,Ch'aqu,Peru
黑丁頓山,Headington Hill,United Kingdom
安蒂科納山,Anticona,Peru
瓦克沙什山,Huacshash,Peru
瓦亞奈山,Mount Wayanay,Peru
維拉昆卡山,Wila Kunka,Peru
亞納馬賴山,Yanamarey,Peru
普卡奧爾霍山,Pucaorjo,Peru
皮克丘山,Pikchu,Peru
西高山,High West,People's Republic of China
科里瓦伊拉奇納山,Corihuayrachina (Vilcabamba),Peru
瓦利亞坎查山,Huallacancha,Peru
瓦利帕約克山,Wallpayuq,Peru
奧鐘山,Q17989746,Japan
亞納拉胡山,Yanarrajo,Peru
崆峒山,Kongtongshan National Park,People's Republic of China
哈通昆卡山,Jatuncunca,Peru
瓦伊利亞坎查山,Wayllakancha,Peru
穆魯拉胡山,Mururaju,Peru
卡爾瓦坎查山,Carhuascancha,Peru
克爾瓦科塔山,Qillwaquta,Peru
因蒂烏特卡山,Inti Utka,Peru
查柳馬山,Challuma,Peru
普特卡山 (利馬大區),Putka (Lima),Peru
桑博山,Sampu,Peru
瓦伊利亞約克山,Wayllayuq,Peru
西利亞加加山,Sillaqaqa,Peru
亞納瓦拉山,Yanawara (Puno),Peru
亞納瓦拉山 (阿雷基帕大區),Yanawara (Arequipa),Peru
托馬托馬尼山,Tuma Tumani,Peru
波馬尼山,Pumani,Peru
米納斯尼約克山 (庫斯科大區),Minasniyuq (Cusco),Peru
米納斯尼約克山 (阿雷基帕-庫斯科),Minasniyuq (Arequipa-Cusco),Peru
烏利亞卡亞山,Ulla Qhaya,Bolivia
阿科帕爾卡山,Aqupallqa,Peru
瓦伊納卡帕克山,Huaynaccapac (Puno),Peru
瓦伊魯魯蓬庫山,Huayruro Punco,Peru
瓦伊塔內山,Waytani,Peru
尤拉卡薩山,Yuraq Q'asa,Peru
普馬林里山,Pumarinri,Peru
黑麋峰,Q11179725,People's Republic of China
基卡什山,Kikash,Peru
克拉約克山,Ccerayoc,Peru
阿爾卡瓦盧薩山,Allqawalusa,Peru
亞納哈哈山,Yanajaja,Peru
查爾瓦山,Challhua,Peru
平都山,Q18118432,People's Republic of China
拉蘇維爾卡湖,Rasuwillka,Peru
基斯瓦拉山,Kiswara,Bolivia
亞納庫奇利亞山,Yana Khuchilla,Peru
瓦拉卡約克山,Waraqayuq,Peru
赫略赫略山,Jello Jello,Peru
阿拉瓦伊卡塔山,Araway Qhata,Peru
奇爾卡約克火山,Chilcayoc,Peru
薩克羅峰,Pico Sacro,Spain
奇克利亞拉索山,Chiqllarasu,Peru
丘納維山,Ch'uñawi,Bolivia
瓊佩山,Chumpe (Junín),Peru
普伊萬山,Puywan,Peru
瓦庫利亞尼山,Waqullani,Peru
查基科查山,Ch'aki Qucha,Bolivia
維拉科柳山,Wila Qullu (K'ulta),Bolivia
庫約克山,Cuyoc,Peru
通舒山,Tunshu,Peru
喬克皮爾瓦山,Chuqipirwa,Peru
帕錢庫圖山,Pachanqutu,Peru
科里瓦西山,Quriwasi,Peru
奧霍卡塔山,Ukhu Qhata,Peru
亞雷塔尼山,Yaritani,Bolivia
瓦蘭坎特山,Huarancante,Peru
黃牛山,West Buffalo Hill,People's Republic of China
奇阿爾哈克山,Ch'iyar Jaqhi (Tacna),Peru
阿南塔山 (阿雷基帕大區),Ananta (Arequipa),Peru
哈通薩利卡山,Jatun Sallica,Peru
克爾卡塔山 (阿雷基帕-莫克瓜),Qillqata (Arequipa-Moquegua),Peru
帕科奧爾科山,P'aqu Urqu (Arequipa),Peru
潘蒂烏蘇山,Panti Usu,Peru
普卡卡卡山,Pukaqaqa,Peru
瓦伊利亞塔爾普納山,Waylla T'arphuna,Peru
維斯卡查山,Vizcachas,Peru
瓦尼亞卡瓜山,Waña Q'awa,Peru
阿爾卡馬里納約克山,Alcamarinayoc,Peru
阿塞魯塔山,Asiruta,Peru
亞納沙利亞什山,Yanashallash,Peru
瓦伊拉坎查山,Wayrakancha,Peru
維拉科查山,Wiraqucha (Cusco),Peru
普卡蘭拉山 (阿雷基帕大區),Pukaranra (Arequipa),Peru
托克拉山,T'uqra,Peru
尤拉赫薩利亞山,Yuraq Salla,Peru
洪查奧爾霍山,Quncha Urqu,Peru
瓦利亞塔內山 (秘魯),Wallatani (Peru),Peru
蒂克蒂馬柴山,Tiktimach'ay,Peru
哈魯馬山,Jaruma,Bolivia
