label,riverLabel,countryLabel
普洛特尼科沃河,Q7213263,Russia
馬赫尼夫卡河,Q7226314,Ukraine
麥爾斯河,River Meles,Turkey
雙溪 (新北市),Shuang River,Taiwan
盧加河,Ług,Ukraine
神农溪,Shennong Stream,People's Republic of China
吉打河,Kedah River,Malaysia
薩夫蘭河,Q7211977,Ukraine
弥河,Mihe,People's Republic of China
瓦卡魯薩河,Wakarusa River,United States of America
得子口溪,Q11071065,Taiwan
斯比德河,Speed River,Canada
塭子川,Q9779959,Taiwan
尖山腳溪,Q11038144,Taiwan
峨眉溪,Q11051813,Taiwan
康誥坑溪,Q11064064,Taiwan
太和江,Taehwa River,South Korea
房裡溪,Q11075505,Taiwan
文里溪,Q11080190,Taiwan
新港溪,Q11083246,Taiwan
新豐溪,Q11084349,Taiwan
博夫季什河,Q9178292,Ukraine
拉林河,Q11076991,People's Republic of China
後龍溪,Houlong River,Taiwan
塔瓦萨拉河,Tabasara River,Panama
德曲,Q11071716,People's Republic of China
盧漢河,Luján River,Argentina
新武呂溪,Q11083038,Taiwan
新虎尾溪,Q11084280,Taiwan
布尔津河,Burqin He,People's Republic of China
通天河,Tongtian River,People's Republic of China
太平江,Thai Binh River,Vietnam
石罕河,Thach Han River,Vietnam
下寮溪,Q9383929,Taiwan
二八張溝,Q9384833,Taiwan
內雙溝溪,Q9406204,Taiwan
八勢溪,Q9410506,Taiwan
斯圖布拉河,Q9347280,Ukraine
南淺川,Q11408103,Japan
南白龜川,Q11408284,Japan
尼雅河,Niya He,People's Republic of China
圖馬河,Tuma River,Nicaragua
特蘭庫拉河,Trancura River,Chile
土庫溪,Q9695332,Taiwan
急水溪,Jishuei River,Taiwan
頭前溪,Toucian River,Taiwan
圖謝特河,Touchet River,United States of America
小清河,Xiaoqing River,People's Republic of China
浔阳江,Xunyang River,People's Republic of China
捞刀河,Laodao River,People's Republic of China
長瀨川 (大阪府),Q11653384,Japan
飯山滿川,Q11666293,Japan
Urique河,Urique River,Mexico
海倫溪,Highland Creek (Toronto),Canada
邦非河,Xe Bang Fai River,Laos
帕瓦那河,Pavana River,India
北小河,Beixiao He,People's Republic of China
瓦塔羅阿河,Whataroa River,New Zealand
沃库拉河,Wakulla River,United States of America
平原河,Ping Yuen River,People's Republic of China
斗龙港,Doulong Gang,People's Republic of China
湳仔溝,Q10395799,Taiwan
富屯溪,Futun Xi,People's Republic of China
西夫卡河,Q9350639,Ukraine
羅西卡河,Q9323451,Ukraine
潘吉克拉河,Panjkora River,Pakistan
內雙溪,Q9406262,Taiwan
保長坑溪,Baochangkeng Creek,Taiwan
佳平溪,Q9389514,Taiwan
平廣溪,Q11060970,Taiwan
文元溪,Q11079544,Taiwan
三峽河,Sansia River,Taiwan
旱溪,Q11087132,Taiwan
加走寮溪,Q9476041,Taiwan
奧斯莫雷河,Osmore River,Peru
平江河,Q11061088,People's Republic of China
森博里河,Sanpoil River,United States of America
西溪,Xixi River,People's Republic of China
卡涅特河,Q7925744,Peru
皮烏拉河,Q7926209,Peru
山間溪,Q11047429,Taiwan
拉克斯溪,Q11076868,Taiwan
新城溪,Q11081953,Taiwan
新安溪,Q11082238,Taiwan
大庄溪,Q9901591,Taiwan
昂曲,Ngom Qu,People's Republic of China
路徑溪,Trail Creek,United States of America
索洛特瓦河,Sołotwa,Poland
白河 (內華達州),White River,United States of America
古座川,Q11411252,Japan
合之川,Q11412387,Japan
遜科西河,Sun Kosi,Nepal
鈴鹿川,Suzuka River,Japan
斯普林河 (密蘇里州),Spring River,United States of America
狮泉河,Shiquan He,People's Republic of China
高瀬川,Takase River,Japan
特里韦河,Teribe River,Panama
丹山河,Tan Shan River,People's Republic of China
廍子溪,Q11064256,Taiwan
拉庫音溪,Q11076948,Taiwan
新屋溪,Q11082350,Taiwan
楓樹腳溪,Q10361458,Taiwan
野田川 (兵庫縣),Q11645973,Japan
圣洛伦佐河,San Lorenzo River,Mexico
恩阳河,Enyang He,People's Republic of China
惠济河,Q11073432,People's Republic of China
新蔡河,Q11084275,People's Republic of China
布曲,Bu Qu,People's Republic of China
波尼河,Pawnee River,United States of America
品達爾河,Pindar River,India
潮路,Tideway,United Kingdom
圣费利克斯河,San Felix River,Panama
桑布河,Sambú River,Panama
南渡江,Nandu River,People's Republic of China
西河,West River,Canada
千呂露川,Q11405413,Japan
瓦蘇奇根加河,Vasukiganga River,India
桑皮特河 (印度尼西亞),Sampit River,Indonesia
塔卡尼克溪,Taghkanic Creek,United States of America
萬大溪,Wanda River,Taiwan
萬里溪,Wanli River,Taiwan
鹽水溪,Yenshui River,Taiwan
目黑川,Meguro River,Japan
沃爾納特河,Walnut River,United States of America
瓦休戈河,Washougal River,United States of America
万泉河,Wanquan River,People's Republic of China
多馬日爾河,Q9343802,Ukraine
西多洛雷斯河,West Dolores River,United States of America
長津川 (千葉縣),Q11653245,Japan
關川,Q11655745,Japan
武洛溪,Wuluo River,Taiwan
涡拉溪,Wolli Creek,Australia
圣弗朗西斯科河,San Francisco River,Argentina
恩江,En Jiang,People's Republic of China
內溝溪,Q9405733,Taiwan
扎米河,Zami River,Myanmar
塞萊瓜河,Selegua River,Mexico
奎爾科河,Cuilco River,Mexico
右江,Youjiang River,People's Republic of China
左江,Zuo River,People's Republic of China
塞萊瓜河,Selegua River,Guatemala
奎爾科河,Cuilco River,Guatemala
托爾特河,Tolt River,United States of America
薩馬拉河 (危地馬拉),Samalá River,Guatemala
甬江,Yong River,People's Republic of China
蒸水,Zheng River,People's Republic of China
遇龙河,Yulong River,People's Republic of China
托馬基夫卡河,Q9359122,Ukraine
內厝溪,Q9404998,Taiwan
斯維爾日河,Q9396485,Ukraine
图伦河,Turuun River,Mongolia
盤龍江,Panlong River,People's Republic of China
祖阿里河,Zuari River,India
圣巴勃罗河,San Pablo River,Panama
屯門河,Tuen Mun River,People's Republic of China
大埔河,Tai Po River,People's Republic of China
塔利河,Tully River,Australia
後勁溪,Houjin River,Taiwan
別爾拉金卡河,Q12082316,Ukraine
比斯特里克河,Q12082674,Ukraine
小江 (金沙江支流),Q10959395,People's Republic of China
富林溪,Q10954331,Taiwan
寶來溪,Q10956041,Taiwan
寨河,Q10955721,People's Republic of China
明河,Q11088093,People's Republic of China
永宁河 (长江上游支流),Q11131507,People's Republic of China
有勝溪,Q11092070,Taiwan
楓港溪,Q11119649,Taiwan
淡水溪,Q11152313,Taiwan
別什卡河,Q12082503,Ukraine
別留什卡河,Q12082396,Ukraine
沙灣溪,Q11140544,Taiwan
武家河,Q11124110,People's Republic of China
汝水,Q11133588,People's Republic of China
沱河,Q11141173,People's Republic of China
浉河 (河流),Q11148120,People's Republic of China
淠河,Dongpi He,People's Republic of China
蕰藻浜,Wenzaobang,People's Republic of China
岔林河,Q10269061,People's Republic of China
納瓦拉特河,Nahualate River,Guatemala
石角溪 (臺北市),Q10440760,Taiwan
舊太田川,Q11511026,Japan
舊川 (埼玉縣),Q11511045,Japan
新堀排水路 (埼玉縣),Q11501616,Japan
日野川 (福井縣),Q11510583,Japan
木戶川 (千葉縣),Q11518415,Japan
札內川,Q11521078,Japan
東川 (埼玉縣),Q11526789,Japan
柳瀨川,Q11534480,Japan
磺窟溪,Q10443400,Taiwan
流溪河,Liuxihe River,People's Republic of China
黃瀨川,Q11677792,Japan
鳳山溪 (高雄市),Chienchen River,Taiwan
鹿島川 (千葉縣),Kashima River,Japan
高田川 (奈良縣),Takada River,Japan
艋舺溪,Q10498196,Taiwan
朴子溪,Puzi River,Taiwan
寧埔溪,Q10955546,Taiwan
寶斗溪,Q10956226,Taiwan
小坑溪 (石門區),Q10958486,Taiwan
曹娥江,Cao'e River,People's Republic of China
小浃江,Q10959507,People's Republic of China
小潢河,Q10959611,People's Republic of China
沚江,Q10822773,Vietnam
別列斯托文卡河,Q12082254,Ukraine
別列斯托瓦河,Q12082247,Ukraine
別列斯托瓦河,Q12082248,Ukraine
別列然卡河,Q12082037,Ukraine
巴克沙拉河,Q12080494,Ukraine
巴凱河,Q12080436,Ukraine
巴利扎圖爾河,Q12080726,Ukraine
巴昆卡河,Q12080487,Ukraine
別列濟夫卡河,Q12082184,Ukraine
別列濟夫卡河,Q12082185,Ukraine
別列濟夫卡河,Q12082189,Ukraine
別列茲尼揚卡河,Q12082142,Ukraine
別爾強卡河,Q12082376,Ukraine
巴伊洛瓦河,Q12080397,Ukraine
巴扎夫盧喬克河,Q12080269,Ukraine
巴拉克利卡河,Q12080534,Ukraine
晏河,Q11089451,People's Republic of China
期思河,Q11092809,People's Republic of China
樹梅坑溪,Q11121785,Taiwan
水連溪,Q11130686,Taiwan
津林溪,Q11146444,Taiwan
海水川溪,Q11150915,Taiwan
朝庸溪,Q11092532,Taiwan
沙河 (颍河),Q11140202,People's Republic of China
泉河 (颍河),Q11143225,People's Republic of China
泼陂河,Q11145314,People's Republic of China
月河 (淮河),Q11091975,People's Republic of China
大津川 (千葉縣),Ōtsu River,Japan
楠梓坑溪,Q11119982,Taiwan
水母溪,Q11130033,Taiwan
天白川 (愛知縣),Q11443111,Japan
山國川,Q11467676,Japan
賣買川,Q11429671,Japan
毛集河,Q11128601,People's Republic of China
油河 (涡河),Q11142656,People's Republic of China
浍河 (怀洪新河),Q11148146,People's Republic of China
涡河,Q11151902,People's Republic of China
少陵河,Q10264076,People's Republic of China
曾我川,Soga River,Japan
梓川,Azusa River,Japan
後堀溪,Houku River,Taiwan
多多羅川 (德島縣),Q11430580,Japan
大橫川,Q11436511,Japan
姬川,Q11447417,Japan
坪井川 (千葉縣),Q11537607,Japan
星置川,Q11513014,Japan
木戶川 (船橋市),Q11518416,Japan
水無川 (神奈川縣),Q11548944,Japan
江川 (北本市、桶川市),Q11550879,Japan
舊中川,Q11510905,Japan
小野川 (千葉縣),Ono River,Japan
黑川 (熊本縣),Kurokawa River,Japan
將軍溪,Q10957359,Taiwan
曾根崎川,Q11515331,Japan
杉原川 (兵庫縣),Q11521756,Japan
根鄉川,Q11536479,Japan
殘堀川,Q11547013,Japan
江川堀 (埼玉縣),Q11550895,Japan
舊途別川,Q11511136,Japan
黑目川,Q11678731,Japan
磺港溪,Q10443358,Taiwan
米粉寮溪,Q10461903,Taiwan
智慧溪,Q11090268,Taiwan
楓林溪,Q11119633,Taiwan
高瀨川,Q11671929,Japan
小捷爾尼夫卡河,Q11772127,Ukraine
永宁河 (嘉陵江支流),Q11131504,People's Republic of China
洪河,Q11147094,People's Republic of China
能高清水溪,Q10491035,Taiwan
馬里闊丸溪,Q10566543,Taiwan
饮马河,Yinma River,People's Republic of China
員辯川,Q11418459,Japan
安戶落惡水路,Q11450710,Japan
札曲,Batang River,People's Republic of China
新川 (埼玉市),Q11502048,Japan
梅田川 (宮城縣),Q11538612,Japan
橫十間川,Q11542407,Japan
舊江戶川,Q11511084,Japan
別列熱斯季河,Q12082065,Ukraine
別列盧伊卡河,Q12081732,Ukraine
別濟緬納河,Q12081653,Ukraine
巴萊河,Q12080524,Ukraine
拜奇齊亞河,Q12080430,Ukraine
耶爾喬河,Yelcho River,Chile
橫溪,Q11122285,Taiwan
圖斯潘河,Tuxpan River,Mexico
別列日尼齊亞河,Q12082082,Ukraine
別列日尼齊亞河,Q12082084,Ukraine
格尼洛皮亞特卡河,Q12096319,Ukraine
格魯齊卡河,Q12098057,Ukraine
比奇哈河,Q12082781,Ukraine
科洛德尼齊亞河,Q12111662,Ukraine
科洛德尼齊亞河,Q12111663,Ukraine
科祖申河,Q12111459,Ukraine
茲維茲達利河,Q12106414,Ukraine
賈拉爾河,Q12100668,Ukraine
普爾佩河,Purpe River,Russia
東埔蚋溪,Q11103213,Taiwan
東澳溪,Q11103817,Taiwan
松溪 (臺北市),Q11104751,Taiwan
枋山溪,Q11105319,Taiwan
格盟纳河,Kemena River,Malaysia
林口溪,Q11105599,Taiwan
林子溪,Q11105934,Taiwan
桶後溪,Q11113632,Taiwan
博亞爾卡河,Q12084481,Ukraine
博布里齊亞河,Q12083083,Ukraine
博羅維克河,Q12084154,Ukraine
布拉捷齊河,Q12085570,Ukraine
布里泰河,Q12084911,Ukraine
戈韋爾拉河,Q12096367,Ukraine
格尼利托夫馬奇河,Q12096312,Ukraine
鼬川 (富山市),Q11259472,Japan
格尔木河,Q11111101,People's Republic of China
傑爾諾瓦河,Q12100550,Ukraine
卡什拉加奇河,Q12109224,Ukraine
古基夫河,Q12098333,Ukraine
基什齊亞河,Q12110107,Ukraine
多布羅維德卡河,Q12101518,Ukraine
多赫納河,Q12102224,Ukraine
季赫季涅齊河,Q12101250,Ukraine
小斯特里拉河,Q12106154,Ukraine
德拉庫利亞河,Q12102315,Ukraine
熱列別齊河,Q12104442,Ukraine
熱列河,Q12104450,Ukraine
科比利納河,Q12110858,Ukraine
科洛馬克河,Q12111692,Ukraine
科爾明河,Q12112973,Ukraine
科諾佩利卡河,Q12112384,Ukraine
九品佛川,Q11370078,Japan
龜島川,Q11370937,Japan
龜田川,Q11370996,Japan
中村川 (三重縣),Q11365552,Japan
會之川,Q11381178,Japan
埃斯曼河,Q12104125,Ukraine
阿潘利河,Q10858463,Ukraine
傑先卡河,Desenka strait,Ukraine
傑爾巴奇卡河,Q12100215,Ukraine
傑爾洛河,Q12100543,Ukraine
克柳奇夫卡河,Q12110588,Ukraine
博戈杜什納河,Q12083339,Ukraine
博薩哈河,Q12084315,Ukraine
卡恩庫拉克河,Q12109249,Ukraine
卡拉埃齊河,Q12108630,Ukraine
古比尼哈河,Q12098254,Ukraine
多夫日納河,Q12101692,Ukraine
多布羅沃季夫卡河,Q12101503,Ukraine
布列奇河,Q12084832,Ukraine
布季爾卡河,Q12085248,Ukraine
布蓋奇哈河,Q12085157,Ukraine
布魯斯圖爾卡河,Q12085064,Ukraine
戈列尼亞河,Q12096955,Ukraine
扎杜布里夫卡河,Q12105334,Ukraine
扎瓦德卡河,Q12105099,Ukraine
日傑尼夫卡河,Q12104367,Ukraine
朱里夫卡河,Q12104921,Ukraine
杜西納河,Q12102956,Ukraine
格倫-塔尚河,Q12098069,Ukraine
格魯濟卡戈夫特瓦河,Q12098059,Ukraine
科米舒瓦哈河,Q12112006,Ukraine
科米舒瓦塔河,Q12112003,Ukraine
科米舒瓦塔河,Q12112004,Ukraine
薩姆奇西科河,Q12105782,Ukraine
克米季夫卡河,Q12110680,Ukraine
博別爾河,Q12083014,Ukraine
博別爾河,Q12083016,Ukraine
博洛希夫卡河,Q12083802,Ukraine
博科文卡河,Q12083693,Ukraine
卡拉秋克河,Q12108599,Ukraine
古斯尼揚卡河,Q12098583,Ukraine
吉利恰河,Q12098943,Ukraine
吉尼利葉拉涅齊河,Q12096311,Ukraine
基利堅河,Q12109830,Ukraine
基斯良卡河,Q12110040,Ukraine
基濟夫卡河,Q12109810,Ukraine
多夫然卡河,Q12101673,Ukraine
多莫特坎河,Q12101947,Ukraine
季尼夫齊河,Q12101139,Ukraine
布列別涅斯庫爾河,Q12084694,Ukraine
戈羅霍利納河,Q12097134,Ukraine
扎比奇河,Q12104274,Ukraine
扎米什夫卡河,Q12105711,Ukraine
格尼利齊亞河,Q12096316,Ukraine
格尼利齊亞河,Q12096317,Ukraine
格拉巴爾卡河,Q12097331,Ukraine
格拉巴爾卡河,Q12097332,Ukraine
格魯什夫卡河,Q12098155,Ukraine
比喬克河,Q12082792,Ukraine
科德拉河,Q12111163,Ukraine
科托韋齊河,Q12113787,Ukraine
科捷利瓦河,Q12113728,Ukraine
科里特納河,Q12112950,Ukraine
茲德里夫利亞河,Q12106467,Ukraine
茲比京卡河,Q12106300,Ukraine
熱爾傑齊河,Zheldets,Ukraine
枋溪,Q11105323,Taiwan
柳川,Q11109617,Taiwan
梅川镇 (岷县),Q11114814,People's Republic of China
克里斯蒂娜河,Christina River,United States of America
比斯特里亞克河,Bystryak,Ukraine
索斯納河,Bystraya Sosna River,Russia
姆西姆夫布河,Mzimvubu River,South Africa
梁垛河,Q11113765,People's Republic of China
比什金河,Q12082801,Ukraine
格倫河,Q12098071,Ukraine
克瓦斯尼河,Q12109314,Ukraine
博布里克河,Q12083066,Ukraine
博格丹河,Q12083196,Ukraine
博羅姆利亞河,Q12084209,Ukraine
卡拉喬克拉克河,Q12108612,Ukraine
古斯卡河,Q12098578,Ukraine
基爾吉日河,Q12109886,Ukraine
多穆茲拉河,Q12101948,Ukraine
布拉捷尼齊亞河,Q12084598,Ukraine
布爾季奇恰河,Q12085826,Ukraine
布里塔夫卡河,Q12084910,Ukraine
布魯斯尼齊亞河,Q12085060,Ukraine
格雷茲利亞河,Q12097578,Ukraine
格魯津卡河,Q12098045,Ukraine
科別利亞喬克河,Q12110822,Ukraine
科羅斯強卡河,Q12113216,Ukraine
科羅維亞河,Q12113092,Ukraine
科謝齊卡河,Q12113397,Ukraine
莫克拉扎普拉夫卡河,Q12105820,Ukraine
南利河,Nho Quế River,Vietnam
南利河,Nho Quế River,People's Republic of China
沩水河,Wei River,People's Republic of China
傑列夫尼揚卡河,Q12100255,Ukraine
利捷列夫卡河,Q12113719,Ukraine
博科瓦河,Q12083691,Ukraine
博達克瓦河,Q12083440,Ukraine
布魯斯圖良卡河,Q12085066,Ukraine
日萬河,Q12104350,Ukraine
杜博韋齊河,Q12102643,Ukraine
杜姆尼齊亞河,Q12102877,Ukraine
庫里齊亞河,Q12115963,Ukraine
恰克瓦河,Q12169088,Ukraine
托夫馬奇克河,Q12161704,Ukraine
托皮利尼齊亞河,Q12162027,Ukraine
捷伊薩里夫河,Q12160313,Ukraine
捷季瓦河,Q12160993,Ukraine
祖利尼亞河,Q12107203,Ukraine
茲洛比奇河,Q12106753,Ukraine
采列姆河,Q12168488,Ukraine
霍穆捷齊河,Q12167575,Ukraine
捷季瓦河,Q12160993,Belarus
三阳河,Q10867093,People's Republic of China
东沙河 (浍河),Q10870589,People's Republic of China
七里溪,Q10864811,Taiwan
三棧溪,Q10866204,Taiwan
乾華溪,Q10879948,Taiwan
光復溪,Q10890333,Taiwan
八連溪 (三芝區),Q10892431,Taiwan
九棚溪,Q10878902,Taiwan
二重疏洪道,Q10880497,Taiwan
五股坑溪,Q10882095,Taiwan
伊卡丸溪,Q10884874,Taiwan
保力溪,Q10887532,Taiwan
三岔河,Q10865901,People's Republic of China
东苕溪,Dongtiao Xi,People's Republic of China
佳奇韋齊河,Q12163155,Ukraine
克列緬卡河,Q12114440,Ukraine
克賴尼亞巴拉克利卡河,Q12114104,Ukraine
克里片卡河,Q12115218,Ukraine
克里瓦魯達河,Q12114626,Ukraine
克里瓦魯達河,Q12114628,Ukraine
卡米揚卡河,Q12108083,Ukraine
卡米揚卡河,Q12108081,Ukraine
圖爾巴特河,Q12162877,Ukraine
塔利尼揚卡河,Q12159830,Ukraine
恰沙河,Q12169218,Ukraine
托爾奇河,Q12162092,Ukraine
托瓦爾尼齊亞河,Q12161694,Ukraine
捷列什爾卡河,Q12160722,Ukraine
烏利奇卡河,Q12164441,Ukraine
烏季奇河,Q12163478,Ukraine
烏布良卡河,Q12163388,Ukraine
特盧馬奇河,Q12161584,Ukraine
胡斯季河,Q12168042,Ukraine
霍羅斯尼齊亞河,Q12167650,Ukraine
齊格拉河,Q12168776,Ukraine
姜水,Jiang River,People's Republic of China
白川 (熊本縣),Shirakawa River,Japan
龍形溪,Q10567382,Taiwan
东台河,Dongtai He,People's Republic of China
克里武利亞河,Q12114724,Ukraine
黑河 (四川),Q10567309,People's Republic of China
七家灣溪,Q10864577,Taiwan
三姓公溪,Q10865740,Taiwan
修水,Xiushui River,People's Republic of China
中港溪,Q10875824,Taiwan
八甲溪,Q10892312,Taiwan
三光溪,Q10865357,Taiwan
三富溪,Q10865829,Taiwan
倒淌河,Q10888262,People's Republic of China
佐洛圖哈河,Zolotukha,Ukraine
特羅斯佳尼齊亞河,Trostyanytsya River,Ukraine
奪補河,Q10876065,People's Republic of China
上犹江,Shangyou Jiang,People's Republic of China
佐洛塔河,Q12106917,Ukraine
克列希夫卡河,Q12114594,Ukraine
卡加爾利克河,Q12107572,Ukraine
圖良卡河,Q12162861,Ukraine
坎捷米爾河,Q12108323,Ukraine
塔尚河,Q12160179,Ukraine
塔爾諾韋齊河,Q12160084,Ukraine
庫基爾卡河,Q12115624,Ukraine
庫寧西基河,Q12115824,Ukraine
托克馬奇卡河,Q12161790,Ukraine
濟姆納河,Q12106702,Ukraine
科什科瓦河,Q12113997,Ukraine
赫梅利夫卡河,Q12167366,Ukraine
三统河,Q10866592,People's Republic of China
克里尼齊亞河,Q12114853,Ukraine
卡普蘭河,Q12108376,Ukraine
卡緬卡河,Q12108082,Ukraine
卡緬卡河,Q12108084,Ukraine
卡緬卡河,Q12108086,Ukraine
卡緬卡河,Q12108087,Ukraine
卡緬卡河,Q12108080,Ukraine
庫納河,Q12115804,Ukraine
澤列緬卡河,Q12106492,Ukraine
鹽寮溪,Q10567072,Taiwan
卡緬卡河,Kamenka,Ukraine
祖布拉河,Zubra River,Ukraine
八里溪,Q10892491,Taiwan
切爾韋涅齊河,Q12169577,Ukraine
齊爾河,Q12168837,Ukraine
圖斯塔利河,Q12163035,Ukraine
塔加姆利克河,Q12159711,Ukraine
恰普利納河,Q12169134,Ukraine
捷姆留克河,Q12160485,Ukraine
烏格河,Q12163403,Ukraine
特羅斯季亞涅齊河,Q12162481,Ukraine
特羅斯季亞涅齊河,Q12162484,Ukraine
胡西河,Q12168043,Ukraine
西利尼齊亞河,Q12159320,Ukraine
赫利維西科河,Q12167309,Ukraine
班杜爾卡河,Bandurka,Ukraine
上坪溪,Q10867286,Taiwan
丹大溪,Q10877284,Taiwan
三瀧川,Q11356612,Japan
托普基河,Topkjy,Ukraine
㵲阳河,Wu River,People's Republic of China
临顿河,Q10877233,People's Republic of China
乌拉盖尔河,Q10878056,People's Republic of China
党河,Q10891184,People's Republic of China
冬曲,Dom Qu,People's Republic of China
丹河,Q10877351,People's Republic of China
乳山河,Duo He,People's Republic of China
傅疃河,Futuan He,People's Republic of China
高厝溪,Q10566711,Taiwan
卡利尼夫卡河,Kalinovka,Ukraine
特魯比謝河,Трубище,Ukraine
克拉斯尼揚卡河,Q12114322,Ukraine
克留基夫河,Q12115167,Ukraine
克羅皮夫尼克河,Q12114997,Ukraine
卡柳斯河,Q12107924,Ukraine
卡米舍瓦塔蘇拉河,Q12108184,Ukraine
庫爾庫拉克河,Q12115970,Ukraine
澤列納河,Q12106495,Ukraine
捷利齊亞河,Telytsya,Ukraine
霍洛伊夫卡河,Holoyivka,Ukraine
圖里奇卡河,Q12162953,Ukraine
堅卡河,Q12160522,Ukraine
塔爾甘河,Q12160053,Ukraine
季什夫尼齊亞河,Q12161476,Ukraine
察列加河,Q12168202,Ukraine
托馬什皮利卡河,Q12161877,Ukraine
特尼亞河,Q12161590,Ukraine
特羅先卡河,Q12162547,Ukraine
特里圖茲納河,Q12162436,Ukraine
胡斯捷齊河,Q12168038,Ukraine
胡赫拉河,Q12168063,Ukraine
西奇尼亞河,Q12159565,Ukraine
霍季姆利亞河,Q12167733,Ukraine
齊措爾卡河,Q12168885,Ukraine
中港河,Q10875823,Taiwan
克里加河,Q12114734,Ukraine
克魯舍利尼齊亞河,Q12115147,Ukraine
卡佩利夫卡河,Q12108367,Ukraine
塔什利克河,Q12160184,Ukraine
塔爾塔奇卡河,Q12160108,Ukraine
季姆科韋齊基河,Q12161171,Ukraine
庫班卡河,Q12115290,Ukraine
北峰溪,Q10902896,Taiwan
南港溪 (南投縣),Nankang River,Taiwan
卤汀河,Q10910136,People's Republic of China
后塘河 (鄞东南),Q10917850,People's Republic of China
吴公河 (颍河),Q10919317,People's Republic of China
北汝河 (汝河),Q10903181,People's Republic of China
北汝河 (沙河),Q10903183,People's Republic of China
鼻頭溪,Q11180116,Taiwan
鹿野溪,Q11175140,Taiwan
麻園頭溪,Q11175608,Taiwan
𩻸魚堀溪,Q11182046,Taiwan
博爾塔拉河,Q11231579,People's Republic of China
亞布倫卡河,Q12173263,Ukraine
亞洛維切拉河,Q12173624,Ukraine
什皮特河,Q12171887,Ukraine
切列瓦哈河,Q12169692,Ukraine
列季克河,Q12147724,Ukraine
喬爾塔拉河,Q12170633,Ukraine
喬爾尼波季克河,Q12170508,Ukraine
喬爾托姆利克河,Q12170656,Ukraine
尚德羅瓦河,Q12171057,Ukraine
拉多斯塔夫卡河,Q12146635,Ukraine
斯瓦利亞夫卡河,Q12150877,Ukraine
斯維納爾卡河,Q12150938,Ukraine
普里特瓦爾卡河,Q12144353,Ukraine
普魯德尼克河,Q12145266,Ukraine
普魯捷齊亞布盧尼齊基河,Q12145308,Ukraine
欽古爾河,Q12170263,Ukraine
皮先卡河,Q12146438,Ukraine
皮夏特卡河,Q12146457,Ukraine
紹普爾卡河,Q12172224,Ukraine
羅戈江卡河,Q12148216,Ukraine
羅然卡河,Q12148296,Ukraine
薩卡河,Q12150218,Ukraine
薩帕拉伊夫卡河,Q12150573,Ukraine
薩德扎夫卡河,Q12150113,Ukraine
薩莫特坎河,Q12150437,Ukraine
里布尼克-邁丹西基河,Q12147897,Ukraine
里布納河,Q12147888,Ukraine
里比齊亞河,Q12147886,Ukraine
亞謝涅齊河,Q12174028,Belarus
志戶川,Q11490904,Japan
思川 (栃木縣),Q11491516,Japan
廣瀨川 (宮城縣),Hirose River,Japan
祖谷川,Q11588555,Japan
神崎川 (千葉縣),Q11589634,Japan
神戶川 (島根縣),Q11589890,Japan
紅溪河,Kali Angke,Indonesia
南卡江,Nam Hka,Myanmar
羅基特納河,Rokitna,Ukraine
布恰河,Buchanka,Ukraine
北坑溪 (新竹市),Q10902629,Taiwan
南湖溪,Q10908561,Taiwan
吉安溪,Q10917085,Taiwan
决水 (古河流),Q10895523,People's Republic of China
利民河 (射阳县),Q10898366,People's Republic of China
布奇卡河,Q12086069,Ukraine
拉什夫卡河,Q12147089,Ukraine
拉基塔河,Q12146883,Ukraine
拉基夫卡河,Q12146931,Ukraine
斯維德尼亞河,Q12150931,Ukraine
斯維納河,Q12150936,Ukraine
斯維紐哈河,Q12150955,Ukraine
普羅托卡河,Q12145115,Ukraine
波季克基濟亞河,Q12142908,Ukraine
維亞濟韋齊河,Q12087086,Ukraine
羅韋齊河,Q12148148,Ukraine
薩爾季奇亞河,Q12150282,Ukraine
斯維季夫卡河,Q12150934,Belarus
列季河,Q12147731,Ukraine
拉姆涅齊河,Q12146948,Ukraine
拉德恰河,Q12146661,Ukraine
普羅比納河,Q12144480,Ukraine
薩夫賴河,Q12150019,Ukraine
薩西克河,Q12150696,Ukraine
里布尼克祖布里齊亞河,Q12147898,Ukraine
魯季卡河,Q12149247,Ukraine
魯德卡河,Q12149153,Ukraine
魯達河,Q12149086,Ukraine
魯達河,Q12149087,Ukraine
北港溪 (南投縣),Q10903688,Taiwan
北港溪 (新北市),Q10903689,Taiwan
南澳溪,Q10908662,Taiwan
亞拉涅齊河,Q12173603,Ukraine
亞茲溫卡河,Q12173397,Ukraine
亞蘭卡河,Q12173605,Ukraine
什利亞馬爾卡河,Q12172102,Ukraine
什羅卡基利琴卡河,Q12171896,Ukraine
奇利吉傑爾河,Q12170256,Ukraine
包河 (浍河),Q10901616,People's Republic of China
亞諾韋齊河,Q12173760,Ukraine
亞辛卡河,Q12174106,Ukraine
什皮基夫卡河,Q12172292,Ukraine
喬爾納沃達河,Q12170485,Ukraine
喬爾諾古茲卡河,Q12170548,Ukraine
揚切克拉克河,Q12173811,Ukraine
鹽港溪,Q11174926,Taiwan
𤩲瑪蘭坑溪,Q11182039,Taiwan
斯維諾里卡河,Svynoryika,Ukraine
鹿寮溪 (臺東縣),Q11174994,Taiwan
帶廣川,Q11481172,Japan
利嘉溪,Q10898297,Taiwan
南港溪 (苗栗縣),Q10908512,Taiwan
合歡溪,Q10916847,Taiwan
戶蔦別川,Q11496607,Japan
